transaction_id,customer_id,product_id,product_name,product_category,quantity,unit_price,total_amount,payment_method,transaction_timestamp,transaction_date,store_location
TXN_000026_0,CUST_00026,PROD_105,Likoankoara,Food,0,4.0,3.731703757991388,cash,2025-11-05 12:00:00,2025-11-05,Store_A
TXN_000026_1,CUST_00026,PROD_105,Likoankoara,Food,1,4.0,3.9768970014498772,cash,2025-11-12 13:00:00,2025-11-12,Store_A
TXN_000026_2,CUST_00026,PROD_105,Likoankoara,Food,0,4.0,3.8006491557414215,cash,2025-11-19 11:00:00,2025-11-19,Store_A
TXN_000026_3,CUST_00026,PROD_105,Likoankoara,Food,2,4.0,3.8421151815146586,cash,2025-11-26 17:00:00,2025-11-26,Store_A
TXN_000026_4,CUST_00026,PROD_105,Likoankoara,Food,1,4.0,4.165644670458282,cash,2025-12-03 16:00:00,2025-12-03,Store_A
TXN_000027_0,CUST_00003,PROD_237,Chappies,Snacks,5,0.5,2.8044482223200995,cash,2025-11-06 10:00:00,2025-11-06,Store_A
TXN_000027_1,CUST_00003,PROD_237,Chappies,Snacks,7,0.5,3.229655500163673,cash,2025-11-13 17:00:00,2025-11-13,Store_A
TXN_000027_2,CUST_00003,PROD_237,Chappies,Snacks,6,0.5,3.058261325184093,cash,2025-11-20 09:00:00,2025-11-20,Store_A
TXN_000027_3,CUST_00003,PROD_237,Chappies,Snacks,6,0.5,3.184962754625587,cash,2025-11-27 17:00:00,2025-11-27,Store_A
TXN_000027_4,CUST_00003,PROD_237,Chappies,Snacks,6,0.5,3.173032391839117,cash,2025-12-04 11:00:00,2025-12-04,Store_A
TXN_000028_0,CUST_00028,PROD_857,Smoothies,Beverages,2,1.0,1.0795877302571875,cash,2025-11-06 13:00:00,2025-11-06,Store_A
TXN_000028_1,CUST_00028,PROD_857,Smoothies,Beverages,0,1.0,0.9451014082777157,cash,2025-11-13 17:00:00,2025-11-13,Store_A
TXN_000028_2,CUST_00028,PROD_857,Smoothies,Beverages,2,1.0,1.0430747689324615,cash,2025-11-20 16:00:00,2025-11-20,Store_A
TXN_000028_3,CUST_00028,PROD_857,Smoothies,Beverages,1,1.0,0.9527388492446828,cash,2025-11-27 13:00:00,2025-11-27,Store_A
TXN_000028_4,CUST_00028,PROD_857,Smoothies,Beverages,2,1.0,0.949578037344284,cash,2025-12-04 16:00:00,2025-12-04,Store_A
TXN_000029_0,CUST_00029,PROD_933,Max Max,Food,1,1.0,1.9604812272057446,cash,2025-11-06 13:00:00,2025-11-06,Store_A
TXN_000029_1,CUST_00029,PROD_933,Max Max,Food,2,1.0,2.0123500688331033,cash,2025-11-13 11:00:00,2025-11-13,Store_A
TXN_000029_2,CUST_00029,PROD_933,Max Max,Food,2,1.0,2.006075548983588,cash,2025-11-20 12:00:00,2025-11-20,Store_A
TXN_000029_3,CUST_00029,PROD_933,Max Max,Food,3,1.0,2.091749135073464,cash,2025-11-27 09:00:00,2025-11-27,Store_A
TXN_000029_4,CUST_00029,PROD_933,Max Max,Food,3,1.0,2.1330046663249482,cash,2025-12-04 13:00:00,2025-12-04,Store_A
TXN_000030_0,CUST_00030,PROD_191,Courtleigh,Food,2,3.0,3.0542039714592555,cash,2025-11-06 12:00:00,2025-11-06,Store_A
TXN_000030_1,CUST_00030,PROD_191,Courtleigh,Food,1,3.0,3.249235771817488,cash,2025-11-13 14:00:00,2025-11-13,Store_A
TXN_000030_2,CUST_00030,PROD_191,Courtleigh,Food,0,3.0,2.9520790149410163,cash,2025-11-20 09:00:00,2025-11-20,Store_A
TXN_000030_3,CUST_00030,PROD_191,Courtleigh,Food,1,3.0,3.062573516786187,cash,2025-11-27 16:00:00,2025-11-27,Store_A
TXN_000030_4,CUST_00030,PROD_191,Courtleigh,Food,1,3.0,2.877351878052738,cash,2025-12-04 10:00:00,2025-12-04,Store_A
TXN_000031_0,CUST_00031,PROD_819,Milk Malka,Beverages,3,3.0,6.079213753350462,cash,2025-11-06 11:00:00,2025-11-06,Store_A
TXN_000031_1,CUST_00031,PROD_819,Milk Malka,Beverages,1,3.0,6.48549845972892,cash,2025-11-13 15:00:00,2025-11-13,Store_A
TXN_000031_2,CUST_00031,PROD_819,Milk Malka,Beverages,2,3.0,6.1350578629867485,cash,2025-11-20 15:00:00,2025-11-20,Store_A
TXN_000031_3,CUST_00031,PROD_819,Milk Malka,Beverages,1,3.0,5.6379179345981525,cash,2025-11-27 13:00:00,2025-11-27,Store_A
TXN_000031_4,CUST_00031,PROD_819,Milk Malka,Beverages,3,3.0,6.1432969136207465,cash,2025-12-04 12:00:00,2025-12-04,Store_A
TXN_000032_0,CUST_00032,PROD_660,Drink Opop,Beverages,1,1.5,1.560389422359326,cash,2025-11-06 11:00:00,2025-11-06,Store_A
TXN_000032_1,CUST_00032,PROD_660,Drink Opop,Beverages,1,1.5,1.537910736375422,cash,2025-11-13 10:00:00,2025-11-13,Store_A
TXN_000032_2,CUST_00032,PROD_660,Drink Opop,Beverages,1,1.5,1.3508441640625046,cash,2025-11-20 16:00:00,2025-11-20,Store_A
TXN_000032_3,CUST_00032,PROD_660,Drink Opop,Beverages,1,1.5,1.351392842851496,cash,2025-11-27 17:00:00,2025-11-27,Store_A
TXN_000032_4,CUST_00032,PROD_660,Drink Opop,Beverages,2,1.5,1.616501659856101,cash,2025-12-04 15:00:00,2025-12-04,Store_A
TXN_000033_0,CUST_00033,PROD_493,Hot Chili,Spices,2,6.0,6.294584898654054,cash,2025-11-06 14:00:00,2025-11-06,Store_A
TXN_000033_1,CUST_00033,PROD_493,Hot Chili,Spices,2,6.0,5.442340708255607,cash,2025-11-13 17:00:00,2025-11-13,Store_A
TXN_000033_2,CUST_00033,PROD_493,Hot Chili,Spices,2,6.0,6.290535537642496,cash,2025-11-20 14:00:00,2025-11-20,Store_A
TXN_000033_3,CUST_00033,PROD_493,Hot Chili,Spices,2,6.0,5.858669634509877,cash,2025-11-27 17:00:00,2025-11-27,Store_A
TXN_000033_4,CUST_00033,PROD_493,Hot Chili,Spices,2,6.0,6.325958394748641,cash,2025-12-04 13:00:00,2025-12-04,Store_A
TXN_000034_0,CUST_00034,PROD_745,Raizleys,Snacks,1,1.0,1.0176238428657447,cash,2025-11-06 13:00:00,2025-11-06,Store_A
TXN_000034_1,CUST_00034,PROD_745,Raizleys,Snacks,2,1.0,1.0112869551381276,cash,2025-11-13 10:00:00,2025-11-13,Store_A
TXN_000034_2,CUST_00034,PROD_745,Raizleys,Snacks,2,1.0,1.009279393519049,cash,2025-11-20 14:00:00,2025-11-20,Store_A
TXN_000034_3,CUST_00034,PROD_745,Raizleys,Snacks,2,1.0,1.0915372381433466,cash,2025-11-27 16:00:00,2025-11-27,Store_A
TXN_000034_4,CUST_00034,PROD_745,Raizleys,Snacks,1,1.0,0.9903199031327927,cash,2025-12-04 12:00:00,2025-12-04,Store_A
TXN_000035_0,CUST_00035,PROD_626,Corn Chips,Snacks,0,1.5,1.6093511301964911,cash,2025-11-06 13:00:00,2025-11-06,Store_A
TXN_000035_1,CUST_00035,PROD_626,Corn Chips,Snacks,1,1.5,1.408385373167424,cash,2025-11-13 15:00:00,2025-11-13,Store_A
TXN_000035_2,CUST_00035,PROD_626,Corn Chips,Snacks,0,1.5,1.563066372779284,cash,2025-11-20 11:00:00,2025-11-20,Store_A
TXN_000035_3,CUST_00035,PROD_626,Corn Chips,Snacks,1,1.5,1.5506200339108147,cash,2025-11-27 13:00:00,2025-11-27,Store_A
TXN_000035_4,CUST_00035,PROD_626,Corn Chips,Snacks,2,1.5,1.5466410626940759,cash,2025-12-04 15:00:00,2025-12-04,Store_A
TXN_000036_0,CUST_00036,PROD_691,Halls,Personal Care,3,2.5,4.937232024352365,cash,2025-11-06 16:00:00,2025-11-06,Store_A
TXN_000036_1,CUST_00036,PROD_691,Halls,Personal Care,3,2.5,5.095680948836506,cash,2025-11-13 10:00:00,2025-11-13,Store_A
TXN_000036_2,CUST_00036,PROD_691,Halls,Personal Care,2,2.5,4.748058254868226,cash,2025-11-20 12:00:00,2025-11-20,Store_A
TXN_000036_3,CUST_00036,PROD_691,Halls,Personal Care,2,2.5,5.3798865881500575,cash,2025-11-27 10:00:00,2025-11-27,Store_A
TXN_000036_4,CUST_00036,PROD_691,Halls,Personal Care,2,2.5,5.329923534604436,cash,2025-12-04 10:00:00,2025-12-04,Store_A
TXN_000037_0,CUST_00037,PROD_745,Raizleys,Snacks,3,1.0,2.0566762809939534,cash,2025-11-06 12:00:00,2025-11-06,Store_A
TXN_000037_1,CUST_00037,PROD_745,Raizleys,Snacks,2,1.0,1.9552673424617877,cash,2025-11-13 10:00:00,2025-11-13,Store_A
TXN_000037_2,CUST_00037,PROD_745,Raizleys,Snacks,1,1.0,1.9765893218401915,cash,2025-11-20 14:00:00,2025-11-20,Store_A
TXN_000037_3,CUST_00037,PROD_745,Raizleys,Snacks,3,1.0,2.0276603096103676,cash,2025-11-27 12:00:00,2025-11-27,Store_A
TXN_000037_4,CUST_00037,PROD_745,Raizleys,Snacks,2,1.0,1.9863402187312502,cash,2025-12-04 17:00:00,2025-12-04,Store_A
TXN_000038_0,CUST_00038,PROD_232,Imana,Food,0,2.0,1.9147685103907615,cash,2025-11-06 14:00:00,2025-11-06,Store_A
TXN_000038_1,CUST_00038,PROD_232,Imana,Food,0,2.0,2.1134166175192712,cash,2025-11-13 15:00:00,2025-11-13,Store_A
TXN_000038_2,CUST_00038,PROD_232,Imana,Food,2,2.0,1.8925428797610657,cash,2025-11-20 09:00:00,2025-11-20,Store_A
TXN_000038_3,CUST_00038,PROD_232,Imana,Food,0,2.0,1.8105632446034043,cash,2025-11-27 09:00:00,2025-11-27,Store_A
TXN_000038_4,CUST_00038,PROD_232,Imana,Food,1,2.0,1.8555507423679707,cash,2025-12-04 13:00:00,2025-12-04,Store_A
TXN_000039_0,CUST_00039,PROD_880,Peri Peri,Spices,0,2.5,2.654067112819299,cash,2025-11-06 15:00:00,2025-11-06,Store_A
TXN_000039_1,CUST_00039,PROD_880,Peri Peri,Spices,1,2.5,2.498902645001601,cash,2025-11-13 15:00:00,2025-11-13,Store_A
TXN_000039_2,CUST_00039,PROD_880,Peri Peri,Spices,0,2.5,2.3120461313483087,cash,2025-11-20 09:00:00,2025-11-20,Store_A
TXN_000039_3,CUST_00039,PROD_880,Peri Peri,Spices,0,2.5,2.4998563806769236,cash,2025-11-27 14:00:00,2025-11-27,Store_A
TXN_000039_4,CUST_00039,PROD_880,Peri Peri,Spices,0,2.5,2.6712921126663556,cash,2025-12-04 17:00:00,2025-12-04,Store_A
TXN_000040_0,CUST_00005,PROD_990,Pears,Fruits,0,3.0,3.104520036891419,cash,2025-11-06 13:00:00,2025-11-06,Store_A
TXN_000040_1,CUST_00005,PROD_990,Pears,Fruits,2,3.0,3.215356641756686,cash,2025-11-13 14:00:00,2025-11-13,Store_A
TXN_000040_2,CUST_00005,PROD_990,Pears,Fruits,2,3.0,2.8896687234863427,cash,2025-11-20 17:00:00,2025-11-20,Store_A
TXN_000040_3,CUST_00005,PROD_990,Pears,Fruits,1,3.0,2.8459972581031705,cash,2025-11-27 16:00:00,2025-11-27,Store_A
TXN_000040_4,CUST_00005,PROD_990,Pears,Fruits,1,3.0,2.8585054687455447,cash,2025-12-04 10:00:00,2025-12-04,Store_A
TXN_000041_0,CUST_00041,PROD_105,Likoankoara,Food,1,4.0,7.685208206048155,cash,2025-11-06 14:00:00,2025-11-06,Store_A
TXN_000041_1,CUST_00041,PROD_105,Likoankoara,Food,1,4.0,7.439235483072539,cash,2025-11-13 09:00:00,2025-11-13,Store_A
TXN_000041_2,CUST_00041,PROD_105,Likoankoara,Food,2,4.0,8.060087604065796,cash,2025-11-20 11:00:00,2025-11-20,Store_A
TXN_000041_3,CUST_00041,PROD_105,Likoankoara,Food,1,4.0,7.999406846913805,cash,2025-11-27 11:00:00,2025-11-27,Store_A
TXN_000041_4,CUST_00041,PROD_105,Likoankoara,Food,1,4.0,8.187659155336185,cash,2025-12-04 10:00:00,2025-12-04,Store_A
TXN_000042_0,CUST_00042,PROD_212,Biscuits,Snacks,3,3.0,6.392096985123988,cash,2025-11-06 16:00:00,2025-11-06,Store_A
TXN_000042_1,CUST_00042,PROD_212,Biscuits,Snacks,2,3.0,5.505245991239242,cash,2025-11-13 11:00:00,2025-11-13,Store_A
TXN_000042_2,CUST_00042,PROD_212,Biscuits,Snacks,3,3.0,5.847207763560661,cash,2025-11-20 14:00:00,2025-11-20,Store_A
TXN_000042_3,CUST_00042,PROD_212,Biscuits,Snacks,3,3.0,5.8118542442159535,cash,2025-11-27 10:00:00,2025-11-27,Store_A
TXN_000042_4,CUST_00042,PROD_212,Biscuits,Snacks,3,3.0,5.942181918106868,cash,2025-12-04 15:00:00,2025-12-04,Store_A
TXN_000043_0,CUST_00043,PROD_091,Chief,Food,0,14.0,14.97040325068901,cash,2025-11-06 12:00:00,2025-11-06,Store_A
TXN_000043_1,CUST_00043,PROD_091,Chief,Food,1,14.0,13.407076747415173,cash,2025-11-13 17:00:00,2025-11-13,Store_A
TXN_000043_2,CUST_00043,PROD_091,Chief,Food,0,14.0,12.736173126269883,cash,2025-11-20 14:00:00,2025-11-20,Store_A
TXN_000043_3,CUST_00043,PROD_091,Chief,Food,0,14.0,13.645643657680214,cash,2025-11-27 14:00:00,2025-11-27,Store_A
TXN_000043_4,CUST_00043,PROD_091,Chief,Food,0,14.0,13.359043572024103,cash,2025-12-04 15:00:00,2025-12-04,Store_A
TXN_000044_0,CUST_00044,PROD_450,Mello,Food,0,1.0,0.9469606907765483,cash,2025-11-06 12:00:00,2025-11-06,Store_A
TXN_000044_1,CUST_00044,PROD_450,Mello,Food,0,1.0,0.9256456284094567,cash,2025-11-13 16:00:00,2025-11-13,Store_A
TXN_000044_2,CUST_00044,PROD_450,Mello,Food,0,1.0,0.9646098177122043,cash,2025-11-20 12:00:00,2025-11-20,Store_A
TXN_000044_3,CUST_00044,PROD_450,Mello,Food,1,1.0,1.073653391151777,cash,2025-11-27 10:00:00,2025-11-27,Store_A
TXN_000044_4,CUST_00044,PROD_450,Mello,Food,2,1.0,1.0244740748341639,cash,2025-12-04 15:00:00,2025-12-04,Store_A
TXN_000045_0,CUST_00045,PROD_745,Raizleys,Snacks,2,1.0,0.9155264977730361,cash,2025-11-06 15:00:00,2025-11-06,Store_A
TXN_000045_1,CUST_00045,PROD_745,Raizleys,Snacks,0,1.0,1.0034512873501749,cash,2025-11-13 09:00:00,2025-11-13,Store_A
TXN_000045_2,CUST_00045,PROD_745,Raizleys,Snacks,0,1.0,1.0106746432472262,cash,2025-11-20 17:00:00,2025-11-20,Store_A
TXN_000045_3,CUST_00045,PROD_745,Raizleys,Snacks,1,1.0,1.0258651785098476,cash,2025-11-27 12:00:00,2025-11-27,Store_A
TXN_000045_4,CUST_00045,PROD_745,Raizleys,Snacks,1,1.0,0.997872526220417,cash,2025-12-04 15:00:00,2025-12-04,Store_A
TXN_000046_0,CUST_00046,PROD_660,Drink Opop,Beverages,2,1.5,1.6110479957124428,cash,2025-11-06 14:00:00,2025-11-06,Store_A
TXN_000046_1,CUST_00046,PROD_660,Drink Opop,Beverages,0,1.5,1.5757149050754378,cash,2025-11-13 16:00:00,2025-11-13,Store_A
TXN_000046_2,CUST_00046,PROD_660,Drink Opop,Beverages,0,1.5,1.4596919034843479,cash,2025-11-20 12:00:00,2025-11-20,Store_A
TXN_000046_3,CUST_00046,PROD_660,Drink Opop,Beverages,1,1.5,1.3802034220903767,cash,2025-11-27 10:00:00,2025-11-27,Store_A
TXN_000046_4,CUST_00046,PROD_660,Drink Opop,Beverages,1,1.5,1.4929354551212621,cash,2025-12-04 13:00:00,2025-12-04,Store_A
TXN_000047_0,CUST_00047,PROD_249,Apple Juice,Beverages,2,3.0,2.9695549751231063,cash,2025-11-06 10:00:00,2025-11-06,Store_A
TXN_000047_1,CUST_00047,PROD_249,Apple Juice,Beverages,0,3.0,3.18177844180206,cash,2025-11-13 11:00:00,2025-11-13,Store_A
TXN_000047_2,CUST_00047,PROD_249,Apple Juice,Beverages,2,3.0,2.7543826587143334,cash,2025-11-20 17:00:00,2025-11-20,Store_A
TXN_000047_3,CUST_00047,PROD_249,Apple Juice,Beverages,0,3.0,2.815671037892466,cash,2025-11-27 17:00:00,2025-11-27,Store_A
TXN_000047_4,CUST_00047,PROD_249,Apple Juice,Beverages,1,3.0,3.145477557160907,cash,2025-12-04 13:00:00,2025-12-04,Store_A
TXN_000048_0,CUST_00048,PROD_915,Tomatoes,Vegetables,3,1.0,2.709597869915676,cash,2025-11-06 14:00:00,2025-11-06,Store_A
TXN_000048_1,CUST_00048,PROD_915,Tomatoes,Vegetables,4,1.0,3.0930529357832013,cash,2025-11-13 11:00:00,2025-11-13,Store_A
TXN_000048_2,CUST_00048,PROD_915,Tomatoes,Vegetables,3,1.0,3.0874557623611896,cash,2025-11-20 13:00:00,2025-11-20,Store_A
TXN_000048_3,CUST_00048,PROD_915,Tomatoes,Vegetables,4,1.0,3.2111384066845403,cash,2025-11-27 12:00:00,2025-11-27,Store_A
TXN_000048_4,CUST_00048,PROD_915,Tomatoes,Vegetables,2,1.0,3.0187790386741615,cash,2025-12-04 14:00:00,2025-12-04,Store_A
TXN_000049_0,CUST_00049,PROD_901,Srimoral Spice,Spices,2,1.0,0.969636732076059,cash,2025-11-06 10:00:00,2025-11-06,Store_A
TXN_000049_1,CUST_00049,PROD_901,Srimoral Spice,Spices,1,1.0,1.0001076045633952,cash,2025-11-13 11:00:00,2025-11-13,Store_A
TXN_000049_2,CUST_00049,PROD_901,Srimoral Spice,Spices,2,1.0,0.9933341308761616,cash,2025-11-20 12:00:00,2025-11-20,Store_A
TXN_000049_3,CUST_00049,PROD_901,Srimoral Spice,Spices,2,1.0,1.0295468360110065,cash,2025-11-27 13:00:00,2025-11-27,Store_A
TXN_000049_4,CUST_00049,PROD_901,Srimoral Spice,Spices,2,1.0,1.073255592173293,cash,2025-12-04 17:00:00,2025-12-04,Store_A
TXN_000050_0,CUST_00050,PROD_729,Cornflakes,Food,2,6.0,6.068052884773292,cash,2025-11-06 09:00:00,2025-11-06,Store_A
TXN_000050_1,CUST_00050,PROD_729,Cornflakes,Food,1,6.0,6.3989726137076754,cash,2025-11-13 16:00:00,2025-11-13,Store_A
TXN_000050_2,CUST_00050,PROD_729,Cornflakes,Food,2,6.0,6.2804334468219585,cash,2025-11-20 10:00:00,2025-11-20,Store_A
TXN_000050_3,CUST_00050,PROD_729,Cornflakes,Food,1,6.0,6.102450689866044,cash,2025-11-27 11:00:00,2025-11-27,Store_A
TXN_000050_4,CUST_00050,PROD_729,Cornflakes,Food,1,6.0,6.448727617979682,cash,2025-12-04 16:00:00,2025-12-04,Store_A
