transaction_id,customer_id,product_name,category,quantity,unit_price,total_amount,payment_method,transaction_date,day_of_week,transaction_timestamp,is_fraud
TXN_000001,CUST_00001,Apples,Fruits,2,8.0,16.0,cash,2025-11-04,Monday,2025-11-04 15:00:00.000000,0
TXN_000002,CUST_00002,Pears,Fruits,1,4.0,4.0,cash,2025-11-04,Monday,2025-11-04 16:00:00.000000,0
TXN_000003,CUST_00003,Maize,Food,3,7.0,21.0,cash,2025-11-04,Monday,2025-11-04 15:00:00.000000,0
TXN_000004,CUST_00004,Srimoral,Food,2,1.0,2.0,cash,2025-11-04,Monday,2025-11-04 09:00:00.000000,0
TXN_000005,CUST_00005,Chief,Food,1,14.0,14.0,cash,2025-11-04,Monday,2025-11-04 09:00:00.000000,0
TXN_000006,CUST_00006,Soybean,Food,4,3.0,12.0,cash,2025-11-04,Monday,2025-11-04 14:00:00.000000,0
TXN_000007,CUST_00007,Halls,Personal Care,5,2.5,12.5,cash,2025-11-04,Monday,2025-11-04 13:00:00.000000,0
TXN_000008,CUST_00008,Potatoes,Vegetables,2,9.0,18.0,cash,2025-11-04,Monday,2025-11-04 10:00:00.000000,0
TXN_000009,CUST_00009,Hot Chili,Spices,1,6.0,6.0,cash,2025-11-04,Monday,2025-11-04 14:00:00.000000,0
TXN_000010,CUST_00010,Raizler,Food,3,6.0,18.0,cash,2025-11-04,Monday,2025-11-04 16:00:00.000000,0
TXN_000011,CUST_00011,Chappies,Snacks,10,0.5,5.0,cash,2025-11-04,Monday,2025-11-04 10:00:00.000000,0
TXN_000012,CUST_00012,Drink Opop,Beverages,1,1.5,1.5,cash,2025-11-04,Monday,2025-11-04 13:00:00.000000,0
TXN_000013,CUST_00013,Lingoa,Food,1,25.0,25.0,cash,2025-11-04,Monday,2025-11-04 13:00:00.000000,0
TXN_000014,CUST_00014,Mello,Food,2,1.0,2.0,cash,2025-11-04,Monday,2025-11-04 14:00:00.000000,0
TXN_000015,CUST_00015,Milk Malka,Beverages,2,3.0,6.0,cash,2025-11-04,Monday,2025-11-04 12:00:00.000000,0
TXN_000016,CUST_00016,Likoankoara,Food,1,4.0,4.0,cash,2025-11-04,Monday,2025-11-04 15:00:00.000000,0
TXN_000017,CUST_00017,Pin Pop,Snacks,1,1.5,1.5,cash,2025-11-04,Monday,2025-11-04 09:00:00.000000,0
TXN_000018,CUST_00018,Cornel,Food,1,3.0,3.0,cash,2025-11-04,Monday,2025-11-04 16:00:00.000000,0
TXN_000019,CUST_00002,Srimoral,Food,1,1.0,1.0,cash,2025-11-05,Tuesday,2025-11-05 15:00:00.000000,0
TXN_000020,CUST_00020,Biscuits,Snacks,2,3.0,6.0,cash,2025-11-05,Tuesday,2025-11-05 13:00:00.000000,0
TXN_000021,CUST_00021,Potatoes,Vegetables,3,9.0,27.0,cash,2025-11-05,Tuesday,2025-11-05 11:00:00.000000,0
TXN_000022,CUST_00022,Maize,Food,1,7.0,7.0,cash,2025-11-05,Tuesday,2025-11-05 12:00:00.000000,0
TXN_000023,CUST_00023,Chief,Food,1,14.0,14.0,cash,2025-11-05,Tuesday,2025-11-05 16:00:00.000000,0
TXN_000024,CUST_00024,Mello,Food,1,1.0,1.0,cash,2025-11-05,Tuesday,2025-11-05 15:00:00.000000,0
TXN_000025,CUST_00025,Raizleys,Snacks,2,1.0,2.0,cash,2025-11-05,Tuesday,2025-11-05 11:00:00.000000,0
TXN_000026,CUST_00026,Likoankoara,Food,1,4.0,4.0,cash,2025-11-05,Tuesday,2025-11-05 10:00:00.000000,0
TXN_000027,CUST_00003,Chappies,Snacks,6,0.5,3.0,cash,2025-11-06,Wednesday,2025-11-06 14:00:00.000000,0
TXN_000028,CUST_00028,Smoothies,Beverages,1,1.0,1.0,cash,2025-11-06,Wednesday,2025-11-06 14:00:00.000000,0
TXN_000029,CUST_00029,Max Max,Food,2,1.0,2.0,cash,2025-11-06,Wednesday,2025-11-06 16:00:00.000000,0
TXN_000030,CUST_00030,Courtleigh,Food,1,3.0,3.0,cash,2025-11-06,Wednesday,2025-11-06 12:00:00.000000,0
TXN_000031,CUST_00031,Milk Malka,Beverages,2,3.0,6.0,cash,2025-11-06,Wednesday,2025-11-06 10:00:00.000000,0
TXN_000032,CUST_00032,Drink Opop,Beverages,1,1.5,1.5,cash,2025-11-06,Wednesday,2025-11-06 10:00:00.000000,0
TXN_000033,CUST_00033,Hot Chili,Spices,1,6.0,6.0,cash,2025-11-06,Wednesday,2025-11-06 12:00:00.000000,0
TXN_000034,CUST_00034,Raizleys,Snacks,1,1.0,1.0,cash,2025-11-06,Wednesday,2025-11-06 14:00:00.000000,0
TXN_000035,CUST_00035,Corn Chips,Snacks,1,1.5,1.5,cash,2025-11-06,Wednesday,2025-11-06 11:00:00.000000,0
TXN_000036,CUST_00036,Halls,Personal Care,2,2.5,5.0,cash,2025-11-06,Wednesday,2025-11-06 14:00:00.000000,0
TXN_000037,CUST_00037,Raizleys,Snacks,2,1.0,2.0,cash,2025-11-06,Wednesday,2025-11-06 16:00:00.000000,0
TXN_000038,CUST_00038,Imana,Food,1,2.0,2.0,cash,2025-11-06,Wednesday,2025-11-06 16:00:00.000000,0
TXN_000039,CUST_00039,Peri Peri,Spices,1,2.5,2.5,cash,2025-11-06,Wednesday,2025-11-06 09:00:00.000000,0
TXN_000040,CUST_00005,Pears,Fruits,1,3.0,3.0,cash,2025-11-06,Wednesday,2025-11-06 09:00:00.000000,0
TXN_000041,CUST_00041,Likoankoara,Food,2,4.0,8.0,cash,2025-11-06,Wednesday,2025-11-06 16:00:00.000000,0
TXN_000042,CUST_00042,Biscuits,Snacks,2,3.0,6.0,cash,2025-11-06,Wednesday,2025-11-06 16:00:00.000000,0
TXN_000043,CUST_00043,Chief,Food,1,14.0,14.0,cash,2025-11-06,Wednesday,2025-11-06 09:00:00.000000,0
TXN_000044,CUST_00044,Mello,Food,1,1.0,1.0,cash,2025-11-06,Wednesday,2025-11-06 14:00:00.000000,0
TXN_000045,CUST_00045,Raizleys,Snacks,1,1.0,1.0,cash,2025-11-06,Wednesday,2025-11-06 17:00:00.000000,0
TXN_000046,CUST_00046,Drink Opop,Beverages,1,1.5,1.5,cash,2025-11-06,Wednesday,2025-11-06 12:00:00.000000,0
TXN_000047,CUST_00047,Apple Juice,Beverages,1,3.0,3.0,cash,2025-11-06,Wednesday,2025-11-06 10:00:00.000000,0
TXN_000048,CUST_00048,Tomatoes,Vegetables,3,1.0,3.0,cash,2025-11-06,Wednesday,2025-11-06 10:00:00.000000,0
TXN_000049,CUST_00049,Srimoral Spice,Spices,1,1.0,1.0,cash,2025-11-06,Wednesday,2025-11-06 16:00:00.000000,0
TXN_000050,CUST_00050,Cornflakes,Food,1,6.0,6.0,cash,2025-11-06,Wednesday,2025-11-06 09:00:00.000000,0
TXN_001000,CUST_00005,Chief,Food,1,14.0,14.0,cash,2025-10-09,Monday,2025-10-09 15:19:30.871638,0
TXN_001001,CUST_00013,Lingoa,Food,1,25.0,25.0,cash,2025-10-09,Monday,2025-10-09 15:19:30.872592,0
TXN_001002,CUST_00008,Pin Pop,Snacks,1,1.5,1.5,cash,2025-10-09,Monday,2025-10-09 15:19:30.873123,0
TXN_001003,CUST_00021,Potatoes,Vegetables,3,9.0,27.0,cash,2025-10-09,Tuesday,2025-10-09 15:19:30.873693,0
TXN_001004,CUST_00024,Mello,Food,1,1.0,1.0,cash,2025-10-09,Tuesday,2025-10-09 15:19:30.874043,0
TXN_001005,CUST_00044,Raizleys,Snacks,2,1.0,2.0,cash,2025-10-09,Tuesday,2025-10-09 15:19:30.874213,0
TXN_001006,CUST_00003,Chappies,Snacks,6,0.5,3.0,cash,2025-10-09,Wednesday,2025-10-09 15:19:30.874548,0
TXN_001007,CUST_00046,Drink Opop,Beverages,1,1.5,1.5,cash,2025-10-09,Wednesday,2025-10-09 15:19:30.874994,0
TXN_001008,CUST_00034,Raizleys,Snacks,1,1.0,1.0,cash,2025-10-09,Wednesday,2025-10-09 15:19:30.875322,0
TXN_001009,CUST_00037,Raizleys,Snacks,2,1.0,2.0,cash,2025-10-09,Wednesday,2025-10-09 15:19:30.875626,0
TXN_001010,CUST_00031,Raizleys,Snacks,1,1.0,1.0,cash,2025-10-09,Wednesday,2025-10-09 15:19:30.876365,0
TXN_001011,CUST_00012,Srimoral Spice,Spices,1,1.0,1.0,cash,2025-10-09,Wednesday,2025-10-09 15:19:30.876811,0
TXN_001012,CUST_00001,Apples,Fruits,2,8.0,16.0,cash,2025-09-09,Monday,2025-09-09 15:19:30.877515,0
TXN_001013,CUST_00025,Maize,Food,3,7.0,21.0,cash,2025-09-09,Monday,2025-09-09 15:19:30.877752,0
TXN_001014,CUST_00028,Potatoes,Vegetables,2,9.0,18.0,cash,2025-09-09,Monday,2025-09-09 15:19:30.878251,0
TXN_001015,CUST_00034,Drink Opop,Beverages,1,1.5,1.5,cash,2025-09-09,Monday,2025-09-09 15:19:30.878654,0
TXN_001016,CUST_00012,Maize,Food,1,7.0,7.0,cash,2025-09-09,Tuesday,2025-09-09 15:19:30.879442,0
TXN_001017,CUST_00005,Likoankoara,Food,1,4.0,4.0,cash,2025-09-09,Tuesday,2025-09-09 15:19:30.879846,0
TXN_001018,CUST_00033,Hot Chili,Spices,1,6.0,6.0,cash,2025-09-09,Wednesday,2025-09-09 15:19:30.880435,0
TXN_001019,CUST_00022,Peri Peri,Spices,1,2.5,2.5,cash,2025-09-09,Wednesday,2025-09-09 15:19:30.880908,0
TXN_001020,CUST_00036,Biscuits,Snacks,2,3.0,6.0,cash,2025-09-09,Wednesday,2025-09-09 15:19:30.881250,0
TXN_001021,CUST_00001,Drink Opop,Beverages,1,1.5,1.5,cash,2025-09-09,Wednesday,2025-09-09 15:19:30.881654,0
TXN_001022,CUST_00050,Cornflakes,Food,1,6.0,6.0,cash,2025-09-09,Wednesday,2025-09-09 15:19:30.882056,0
TXN_001023,CUST_00001,Apples,Fruits,2,8.0,16.0,cash,2025-08-10,Monday,2025-08-10 15:19:30.882475,0
TXN_001024,CUST_00002,Drink Opop,Beverages,1,1.5,1.5,cash,2025-08-10,Monday,2025-08-10 15:19:30.883274,0
TXN_001025,CUST_00013,Lingoa,Food,1,25.0,25.0,cash,2025-08-10,Monday,2025-08-10 15:19:30.883482,0
TXN_001026,CUST_00014,Mello,Food,2,1.0,2.0,cash,2025-08-10,Monday,2025-08-10 15:19:30.883635,0
TXN_001027,CUST_00006,Srimoral,Food,1,1.0,1.0,cash,2025-08-10,Tuesday,2025-08-10 15:19:30.884049,0
TXN_001028,CUST_00046,Potatoes,Vegetables,3,9.0,27.0,cash,2025-08-10,Tuesday,2025-08-10 15:19:30.884317,0
TXN_001029,CUST_00045,Maize,Food,1,7.0,7.0,cash,2025-08-10,Tuesday,2025-08-10 15:19:30.884520,0
TXN_001030,CUST_00026,Likoankoara,Food,1,4.0,4.0,cash,2025-08-10,Tuesday,2025-08-10 15:19:30.884915,0
TXN_001031,CUST_00028,Smoothies,Beverages,1,1.0,1.0,cash,2025-08-10,Wednesday,2025-08-10 15:19:30.885136,0
TXN_001032,CUST_00035,Courtleigh,Food,1,3.0,3.0,cash,2025-08-10,Wednesday,2025-08-10 15:19:30.885348,0
TXN_001033,CUST_00032,Drink Opop,Beverages,1,1.5,1.5,cash,2025-08-10,Wednesday,2025-08-10 15:19:30.885622,0
TXN_001034,CUST_00044,Pears,Fruits,1,3.0,3.0,cash,2025-08-10,Wednesday,2025-08-10 15:19:30.886223,0
TXN_001035,CUST_00029,Mello,Food,1,1.0,1.0,cash,2025-08-10,Wednesday,2025-08-10 15:19:30.886617,0
TXN_001036,CUST_00048,Tomatoes,Vegetables,3,1.0,3.0,cash,2025-08-10,Wednesday,2025-08-10 15:19:30.887530,0
TXN_001037,CUST_00001,Apples,Fruits,2,8.0,16.0,cash,2025-07-11,Monday,2025-07-11 15:19:30.888207,0
TXN_001038,CUST_00003,Maize,Food,3,7.0,21.0,cash,2025-07-11,Monday,2025-07-11 15:19:30.888455,0
TXN_001039,CUST_00016,Raizler,Food,3,6.0,18.0,cash,2025-07-11,Monday,2025-07-11 15:19:30.889094,0
TXN_001040,CUST_00009,Chappies,Snacks,10,0.5,5.0,cash,2025-07-11,Monday,2025-07-11 15:19:30.889319,0
TXN_001041,CUST_00012,Drink Opop,Beverages,1,1.5,1.5,cash,2025-07-11,Monday,2025-07-11 15:19:30.889531,0
TXN_001042,CUST_00016,Likoankoara,Food,1,4.0,4.0,cash,2025-07-11,Monday,2025-07-11 15:19:30.889891,0
TXN_001043,CUST_00044,Cornel,Food,1,3.0,3.0,cash,2025-07-11,Monday,2025-07-11 15:19:30.890109,0
TXN_001044,CUST_00002,Srimoral,Food,1,1.0,1.0,cash,2025-07-11,Tuesday,2025-07-11 15:19:30.890319,0
TXN_001045,CUST_00020,Potatoes,Vegetables,3,9.0,27.0,cash,2025-07-11,Tuesday,2025-07-11 15:19:30.890544,0
TXN_001046,CUST_00037,Chief,Food,1,14.0,14.0,cash,2025-07-11,Tuesday,2025-07-11 15:19:30.890822,0
TXN_001047,CUST_00007,Corn Chips,Snacks,1,1.5,1.5,cash,2025-07-11,Wednesday,2025-07-11 15:19:30.891740,0
TXN_001048,CUST_00038,Imana,Food,1,2.0,2.0,cash,2025-07-11,Wednesday,2025-07-11 15:19:30.892107,0
TXN_001049,CUST_00010,Peri Peri,Spices,1,2.5,2.5,cash,2025-07-11,Wednesday,2025-07-11 15:19:30.892261,0
TXN_001050,CUST_00046,Biscuits,Snacks,2,3.0,6.0,cash,2025-07-11,Wednesday,2025-07-11 15:19:30.892599,0
TXN_001051,CUST_00031,Mello,Food,1,1.0,1.0,cash,2025-07-11,Wednesday,2025-07-11 15:19:30.892876,0
TXN_001052,CUST_00045,Raizleys,Snacks,1,1.0,1.0,cash,2025-07-11,Wednesday,2025-07-11 15:19:30.893081,0
TXN_001053,CUST_00036,Drink Opop,Beverages,1,1.5,1.5,cash,2025-07-11,Wednesday,2025-07-11 15:19:30.893241,0
TXN_001054,CUST_00017,Cornflakes,Food,1,6.0,6.0,cash,2025-07-11,Wednesday,2025-07-11 15:19:30.893641,0
TXN_001055,CUST_00008,Potatoes,Vegetables,2,9.0,18.0,cash,2025-06-11,Monday,2025-06-11 15:19:30.894571,0
TXN_001056,CUST_00001,Lingoa,Food,1,25.0,25.0,cash,2025-06-11,Monday,2025-06-11 15:19:30.894984,0
TXN_001057,CUST_00011,Pin Pop,Snacks,1,1.5,1.5,cash,2025-06-11,Monday,2025-06-11 15:19:30.895386,0
TXN_001058,CUST_00009,Srimoral,Food,1,1.0,1.0,cash,2025-06-11,Tuesday,2025-06-11 15:19:30.895678,0
TXN_001059,CUST_00047,Biscuits,Snacks,2,3.0,6.0,cash,2025-06-11,Tuesday,2025-06-11 15:19:30.895894,0
TXN_001060,CUST_00045,Potatoes,Vegetables,3,9.0,27.0,cash,2025-06-11,Tuesday,2025-06-11 15:19:30.896097,0
TXN_001061,CUST_00023,Chief,Food,1,14.0,14.0,cash,2025-06-11,Tuesday,2025-06-11 15:19:30.896364,0
TXN_001062,CUST_00032,Mello,Food,1,1.0,1.0,cash,2025-06-11,Tuesday,2025-06-11 15:19:30.896513,0
TXN_001063,CUST_00046,Raizleys,Snacks,2,1.0,2.0,cash,2025-06-11,Tuesday,2025-06-11 15:19:30.896723,0
TXN_001064,CUST_00033,Hot Chili,Spices,1,6.0,6.0,cash,2025-06-11,Wednesday,2025-06-11 15:19:30.897379,0
TXN_001065,CUST_00042,Raizleys,Snacks,1,1.0,1.0,cash,2025-06-11,Wednesday,2025-06-11 15:19:30.897527,0
TXN_001066,CUST_00005,Halls,Personal Care,2,2.5,5.0,cash,2025-06-11,Wednesday,2025-06-11 15:19:30.897794,0
TXN_001067,CUST_00037,Raizleys,Snacks,2,1.0,2.0,cash,2025-06-11,Wednesday,2025-06-11 15:19:30.897998,0
TXN_001068,CUST_00001,Peri Peri,Spices,1,2.5,2.5,cash,2025-06-11,Wednesday,2025-06-11 15:19:30.898219,0
TXN_001069,CUST_00038,Biscuits,Snacks,2,3.0,6.0,cash,2025-06-11,Wednesday,2025-06-11 15:19:30.898560,0
TXN_001070,CUST_00038,Chief,Food,1,14.0,14.0,cash,2025-06-11,Wednesday,2025-06-11 15:19:30.898761,0
TXN_001071,CUST_00046,Drink Opop,Beverages,1,1.5,1.5,cash,2025-06-11,Wednesday,2025-06-11 15:19:30.899336,0
TXN_001072,CUST_00048,Tomatoes,Vegetables,3,1.0,3.0,cash,2025-06-11,Wednesday,2025-06-11 15:19:30.899607,0
TXN_001073,CUST_00010,Cornflakes,Food,1,6.0,6.0,cash,2025-06-11,Wednesday,2025-06-11 15:19:30.899828,0
