customer_id,customer_type,join_date,preferred_payment,average_basket_size,loyalty_score
CUST_001,Regular,2025-10-03 14:52:49.703787,credit_card,24.106649282917505,0.36543256181907124
CUST_002,Regular,2025-01-08 14:52:49.703985,cash,6.108535220714271,0.34839388005701977
CUST_003,Regular,2025-06-10 14:52:49.704129,cash,6.766790079551224,0.3337231620183052
CUST_004,Regular,2025-02-16 14:52:49.704260,cash,6.5056741747186315,0.27549416153824113
CUST_005,Occasional,2025-02-20 14:52:49.704390,cash,14.147893312907915,0.1891070390677111
CUST_006,Regular,2024-12-27 14:52:49.704519,cash,10.800721450662463,0.8577421870734614
CUST_007,Occasional,2025-05-22 14:52:49.704648,cash,17.099084706723993,0.3832681162403774
CUST_008,Frequent,2025-10-03 14:52:49.704774,cash,11.612359054865154,0.552455460028057
CUST_009,Occasional,2025-05-02 14:52:49.704909,cash,6.422885704412242,0.7576007743967939
CUST_010,Occasional,2025-02-17 14:52:49.705034,cash,15.375654845306476,0.7580106794317355
CUST_011,Regular,2025-02-12 14:52:49.705159,cash,21.736921602922706,0.2515210627640684
CUST_012,Regular,2025-09-29 14:52:49.705284,cash,12.32912639721576,0.16593417553994289
CUST_013,Regular,2025-02-19 14:52:49.705411,cash,22.966116748611164,0.29000486702949607
CUST_014,Regular,2024-12-12 14:52:49.705543,cash,7.00040760839175,0.8799369133302462
CUST_015,Regular,2024-11-16 14:52:49.705671,credit_card,19.213432110156866,0.4126993298809284
CUST_016,Regular,2025-08-07 14:52:49.705795,cash,9.413608190863167,0.957025555190672
CUST_017,Regular,2024-12-29 14:52:49.705920,cash,18.299088248237915,0.9973367227536275
CUST_018,Regular,2024-11-27 14:52:49.706046,cash,23.262354260249534,0.7491674520289598
CUST_019,Occasional,2025-01-15 14:52:49.706169,cash,18.15063234993524,0.28331867976399894
CUST_020,Occasional,2025-02-18 14:52:49.706293,cash,23.138695956739504,0.7674509112869047
CUST_021,Regular,2024-12-29 14:52:49.706415,cash,12.67369716091653,0.610758833022319
CUST_022,Occasional,2025-03-03 14:52:49.706539,cash,15.2553613748107,0.4970637158274964
CUST_023,Regular,2024-12-01 14:52:49.706668,cash,10.712542422251515,0.7257828598483157
CUST_024,Occasional,2025-06-18 14:52:49.706792,cash,22.34662844240882,0.8296582369020639
CUST_025,Regular,2025-09-23 14:52:49.706915,cash,5.563193687038732,0.28943094725837043
CUST_026,Regular,2025-04-17 14:52:49.707039,cash,15.02133011328787,0.5292515765070507
CUST_027,Regular,2024-11-25 14:52:49.707162,cash,20.46218415482071,0.9349672145319136
CUST_028,Frequent,2025-03-25 14:52:49.707288,cash,10.221815978465877,0.4519620460877882
CUST_029,Regular,2025-06-24 14:52:49.707411,credit_card,12.787757331950873,0.46159007858309264
CUST_030,Regular,2025-06-27 14:52:49.707534,cash,16.955652418267164,0.3891970485144439
CUST_031,Occasional,2025-03-08 14:52:49.707660,cash,17.933059405251246,0.4146999010571236
CUST_032,Regular,2025-02-12 14:52:49.707784,cash,12.91150748160921,0.6347073085369496
CUST_033,Regular,2025-01-01 14:52:49.707907,credit_card,19.42997838233488,0.9792990581428579
CUST_034,Regular,2025-04-01 14:52:49.708038,cash,19.556547102891464,0.7435573551885479
CUST_035,Occasional,2024-11-27 14:52:49.708162,cash,10.362298023785332,0.2937178506449696
CUST_036,Occasional,2025-01-18 14:52:49.708285,cash,15.447866261513322,0.6443627231069243
CUST_037,Regular,2025-04-01 14:52:49.708408,cash,7.367419854409936,0.15415946469533512
CUST_038,Regular,2025-08-09 14:52:49.708530,cash,19.951682767124552,0.6233149258628414
CUST_039,Regular,2024-12-07 14:52:49.708656,cash,13.443717130939172,0.3635064996717604
CUST_040,Regular,2025-01-21 14:52:49.708779,cash,8.2753719333786,0.31883116911389475
CUST_041,Occasional,2025-02-02 14:52:49.709112,cash,17.02082830846614,0.1479571886290702
CUST_042,Regular,2025-04-30 14:52:49.709269,credit_card,13.555790216540673,0.8811630911407958
CUST_043,Regular,2024-11-18 14:52:49.709636,cash,18.831512748964418,0.7886698077396006
CUST_044,Regular,2025-01-12 14:52:49.710470,cash,8.253528829408559,0.8834249755764424
CUST_045,Regular,2025-06-20 14:52:49.710792,cash,18.244411226458183,0.6691566505761606
CUST_046,Occasional,2025-07-09 14:52:49.710980,credit_card,17.106937325491607,0.43750759282319396
CUST_047,Regular,2025-10-06 14:52:49.711119,cash,21.669214483027517,0.8063345791492572
CUST_048,Occasional,2025-05-24 14:52:49.711256,cash,23.138462100729043,0.47737764864509613
CUST_049,Regular,2025-04-12 14:52:49.711464,cash,13.488826539955172,0.9575982224850905
CUST_050,Frequent,2025-06-21 14:52:49.711657,cash,19.934187621042383,0.11211630855050259
