transaction_id,customer_id,product_name,product_category,quantity,unit_price,total_amount,payment_method,transaction_timestamp,transaction_date,day_of_week,store_location,is_fraud
TXN_MON_001,CUST_043,Pippies,Food,1,8.0,8.0,cash,2025-11-04 09:30:00,2025-11-04,Monday,Your_Store,0
TXN_MON_002,CUST_029,Pears,Food,1,4.0,4.0,cash,2025-11-04 09:45:00,2025-11-04,Monday,Your_Store,0
TXN_MON_003,CUST_010,Max Max,Snacks,1,7.0,7.0,cash,2025-11-04 10:15:00,2025-11-04,Monday,Your_Store,0
TXN_MON_004,CUST_034,Stimoral,Health & Personal Care,1,1.0,1.0,cash,2025-11-04 10:30:00,2025-11-04,Monday,Your_Store,0
TXN_MON_005,CUST_009,Chief,Spices & Condiments,1,19.0,19.0,credit_card,2025-11-04 11:00:00,2025-11-04,Monday,Your_Store,0
TXN_MON_006,CUST_043,Stywesani,Spices & Condiments,1,12.0,12.0,cash,2025-11-04 11:30:00,2025-11-04,Monday,Your_Store,0
TXN_MON_007,CUST_043,Halls,Health & Personal Care,1,2.5,2.5,cash,2025-11-04 12:00:00,2025-11-04,Monday,Your_Store,0
TXN_MON_008,CUST_009,Potatoes,Food,1,9.0,9.0,cash,2025-11-04 12:30:00,2025-11-04,Monday,Your_Store,0
TXN_MON_009,CUST_018,Hot Chili Ghost,Spices & Condiments,1,6.0,6.0,cash,2025-11-04 13:00:00,2025-11-04,Monday,Your_Store,0
TXN_MON_010,CUST_004,Raizler 1,Spices & Condiments,1,7.0,7.0,cash,2025-11-04 13:30:00,2025-11-04,Monday,Your_Store,0
TXN_MON_011,CUST_004,Raizler 50c,Spices & Condiments,1,0.5,0.5,cash,2025-11-04 14:00:00,2025-11-04,Monday,Your_Store,0
TXN_MON_012,CUST_043,Chappies,Snacks,1,0.5,0.5,cash,2025-11-04 14:15:00,2025-11-04,Monday,Your_Store,0
TXN_MON_013,CUST_040,Drink aPop,Beverages,1,1.5,1.5,cash,2025-11-04 14:30:00,2025-11-04,Monday,Your_Store,0
TXN_MON_014,CUST_037,Lingoa,Beverages,1,25.0,25.0,credit_card,2025-11-04 15:00:00,2025-11-04,Monday,Your_Store,0
TXN_MON_015,CUST_018,Mollo,Miscellaneous,1,2.0,2.0,cash,2025-11-04 15:30:00,2025-11-04,Monday,Your_Store,0
TXN_MON_016,CUST_032,Milk Malks,Beverages,1,4.5,4.5,cash,2025-11-04 16:00:00,2025-11-04,Monday,Your_Store,0
TXN_MON_017,CUST_009,Likoankoana,Spices & Condiments,1,5.0,5.0,cash,2025-11-04 16:30:00,2025-11-04,Monday,Your_Store,0
TXN_MON_018,CUST_010,Pin Pop,Miscellaneous,1,1.5,1.5,cash,2025-11-04 17:00:00,2025-11-04,Monday,Your_Store,0
TXN_MON_019,CUST_043,Cemel,Food,1,3.0,3.0,cash,2025-11-04 17:30:00,2025-11-04,Monday,Your_Store,0
TXN_TUE_001,CUST_011,Stimoral,Health & Personal Care,1,1.0,1.0,cash,2025-11-05 09:00:00,2025-11-05,Tuesday,Your_Store,0
TXN_TUE_002,CUST_047,Bobo,Snacks,2,3.0,6.0,cash,2025-11-05 09:30:00,2025-11-05,Tuesday,Your_Store,0
TXN_TUE_003,CUST_040,Potatoes,Food,1,12.0,12.0,cash,2025-11-05 10:00:00,2025-11-05,Tuesday,Your_Store,0
TXN_TUE_004,CUST_008,Whiskers,Health & Personal Care,1,1.5,1.5,cash,2025-11-05 10:30:00,2025-11-05,Tuesday,Your_Store,0
TXN_TUE_005,CUST_044,Maghs,Health & Personal Care,1,2.0,2.0,cash,2025-11-05 11:00:00,2025-11-05,Tuesday,Your_Store,0
TXN_TUE_006,CUST_010,Chief,Spices & Condiments,1,14.0,14.0,credit_card,2025-11-05 11:30:00,2025-11-05,Tuesday,Your_Store,0
TXN_TUE_007,CUST_035,Stywesani,Spices & Condiments,1,3.0,3.0,cash,2025-11-05 12:00:00,2025-11-05,Tuesday,Your_Store,0
TXN_TUE_008,CUST_010,Likoankoana,Spices & Condiments,1,8.0,8.0,cash,2025-11-05 12:30:00,2025-11-05,Tuesday,Your_Store,0
TXN_WED_001,CUST_039,Pears,Food,1,3.0,3.0,cash,2025-11-06 09:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_002,CUST_030,Likoankoana,Spices & Condiments,1,11.0,11.0,cash,2025-11-06 09:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_003,CUST_034,Bobo,Snacks,2,6.0,6.0,cash,2025-11-06 10:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_004,CUST_023,Chief,Spices & Condiments,1,9.0,9.0,credit_card,2025-11-06 10:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_005,CUST_017,Mollo,Miscellaneous,1,2.0,2.0,cash,2025-11-06 11:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_006,CUST_042,Raizler,Spices & Condiments,1,2.0,2.0,cash,2025-11-06 11:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_007,CUST_014,Drink aPop,Beverages,1,3.0,3.0,cash,2025-11-06 12:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_008,CUST_004,Apple,Food,1,11.0,11.0,cash,2025-11-06 12:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_009,CUST_006,Stimoral,Health & Personal Care,1,1.0,1.0,cash,2025-11-06 13:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_010,CUST_038,Smoothies,Miscellaneous,1,1.0,1.0,cash,2025-11-06 13:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_011,CUST_048,Corn Chips,Snacks,1,1.5,1.5,cash,2025-11-06 14:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_012,CUST_017,Max Max,Snacks,1,9.0,9.0,cash,2025-11-06 14:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_013,CUST_023,Fairy Deep Sweet,Snacks,1,3.0,3.0,cash,2025-11-06 15:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_014,CUST_001,Chappies,Snacks,2,1.0,1.0,cash,2025-11-06 15:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_015,CUST_035,Smoothies,Miscellaneous,1,1.0,1.0,cash,2025-11-06 16:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_016,CUST_046,Max Max,Snacks,1,9.0,9.0,cash,2025-11-06 16:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_017,CUST_046,Courtleigh,Spices & Condiments,1,3.0,3.0,cash,2025-11-06 17:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_018,CUST_028,Milk Malks,Beverages,1,4.5,4.5,cash,2025-11-06 17:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_019,CUST_032,Drink aPop,Beverages,1,1.5,1.5,cash,2025-11-06 18:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_020,CUST_028,Hot Chili Ghost,Spices & Condiments,1,6.0,6.0,cash,2025-11-06 18:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_021,CUST_034,Corn Chips,Snacks,1,1.5,1.5,cash,2025-11-06 19:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_022,CUST_042,Halls,Health & Personal Care,1,1.0,1.0,cash,2025-11-06 19:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_023,CUST_018,Raizler,Spices & Condiments,1,2.0,2.0,cash,2025-11-06 20:00:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_024,CUST_040,Imana,Food,1,2.0,2.0,cash,2025-11-06 20:30:00,2025-11-06,Wednesday,Your_Store,0
TXN_WED_025,CUST_013,Peri Peri,Food,1,2.5,2.5,cash,2025-11-06 21:00:00,2025-11-06,Wednesday,Your_Store,0
